id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,7,01 Oct 15:00,20,West Ham,False,1,1,1010,1050,1025,1075,970,990,1080,1090,975,990,1125,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,8,16 Oct 13:30,18,Watford,True,0,1,1010,1050,1025,1075,970,990,1070,1060,1015,1050,1015,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,9,22 Oct 15:00,1,Arsenal,False,0,0,1010,1050,1025,1075,970,990,1290,1300,1300,1250,1300,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,10,29 Oct 15:00,2,Bournemouth,True,2,0,1010,1050,1025,1075,970,990,950,1080,960,1100,970,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,11,05 Nov 15:00,10,Man City,False,1,1,1010,1050,1025,1075,970,990,1270,1320,1175,1275,1350,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,12,20 Nov 16:00,4,Chelsea,True,0,1,1010,1050,1025,1075,970,990,1310,1340,1300,1350,1300,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,13,26 Nov 15:00,8,Leicester,False,2,2,1010,1050,1025,1075,970,990,1075,1190,1000,1240,1075,1100,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,1.2,0.0,0.0,0.59999999999999998,0.0,0.0,0.20000000000000001,0.0,0.0,6.4000000000000004,4.5999999999999996,0.0,0.0,0.0,0.0,0,1
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,14,05 Dec 20:00,7,Hull,True,1,0,1010,1050,1025,1075,970,990,940,980,940,950,960,970,32.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.20000000000000001,0.0,0.0,0.59999999999999998,0.0,0.0,0.0,3.2000000000000002,0.0,0.20000000000000001,1.6000000000000001,0.0,0.0,0.20000000000000001,0.0,0.0,15.199999999999999,11.4,0.0,0.0,0.0,0.0,1.0,5
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,15,11 Dec 14:15,13,Southampton,False,1,0,1010,1050,1025,1075,970,990,1120,1170,1200,1260,1175,1250,50.0,0.20000000000000001,0.0,0.0,0.0,1.0,0.40000000000000002,0.0,0.20000000000000001,0.59999999999999998,0.0,0.0,0.0,4.2000000000000002,0.0,0.59999999999999998,3.2000000000000002,0.0,0.0,0.40000000000000002,0.0,0.59999999999999998,23.800000000000001,18.600000000000001,0.0,0.0,0.59999999999999998,0.0,3.0,2
527,Fabio Pereira,da Silva,25,Middlesbrough,2,44,a,17,16,14 Dec 19:45,9,Liverpool,True,0,3,1010,1050,1025,1075,970,990,1270,1310,1175,1210,1325,1420,68.0,0.20000000000000001,0.0,0.0,0.0,1.6000000000000001,0.80000000000000004,0.0,0.20000000000000001,0.80000000000000004,0.0,0.0,0.0,5.5999999999999996,0.0,0.80000000000000004,3.6000000000000001,0.0,0.20000000000000001,0.40000000000000002,0.0,0.59999999999999998,29.0,22.600000000000001,0.0,0.0,0.59999999999999998,0.0,2.6666666666666665,1
