id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
303,Virgil,van Dijk,20,Southampton,2,57,a,66,6,25 Sep 16:00,20,West Ham,False,0,3,1120,1170,1200,1260,1175,1250,1080,1090,975,990,1125,1150,90.0,0.40000000000000002,0.0,0.0,0.0,1.2,0.40000000000000002,0.0,0.20000000000000001,1.2,0.0,0.0,0.0,10.800000000000001,0.0,0.59999999999999998,3.3999999999999999,0.0,0.0,0.0,0.0,0.0,46.600000000000001,39.799999999999997,0.0,0.0,0.0,0.40000000000000002,2.2,5
303,Virgil,van Dijk,20,Southampton,2,57,a,66,7,02 Oct 14:15,8,Leicester,False,0,0,1120,1170,1200,1260,1175,1250,1075,1190,1000,1240,1075,1100,90.0,0.40000000000000002,0.0,0.0,0.0,1.2,0.0,0.0,0.40000000000000002,1.0,0.0,0.0,0.0,13.0,0.0,0.59999999999999998,2.6000000000000001,0.0,0.0,0.0,0.0,0.0,44.399999999999999,38.200000000000003,0.0,0.0,0.0,0.20000000000000001,3.0,9
303,Virgil,van Dijk,20,Southampton,2,57,a,66,8,16 Oct 16:00,3,Burnley,True,3,1,1120,1170,1200,1260,1175,1250,940,1040,940,1125,925,1000,90.0,0.40000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.59999999999999998,0.59999999999999998,0.0,0.0,0.20000000000000001,12.4,0.0,0.59999999999999998,4.2000000000000002,0.0,0.0,0.0,0.20000000000000001,0.20000000000000001,53.200000000000003,46.0,0.0,0.0,0.0,0.0,4.6,2
303,Virgil,van Dijk,20,Southampton,2,57,a,66,9,23 Oct 13:30,10,Man City,False,1,1,1120,1170,1200,1260,1175,1250,1270,1320,1175,1275,1350,1400,90.0,0.40000000000000002,0.0,0.0,0.0,0.80000000000000004,0.40000000000000002,0.0,0.59999999999999998,0.59999999999999998,0.0,0.0,0.20000000000000001,12.199999999999999,0.0,0.80000000000000004,5.5999999999999996,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,56.600000000000001,49.600000000000001,0.0,0.0,0.0,0.0,4.6,2
303,Virgil,van Dijk,20,Southampton,2,57,a,66,10,30 Oct 16:00,4,Chelsea,True,0,2,1120,1170,1200,1260,1175,1250,1310,1340,1300,1350,1300,1375,90.0,0.20000000000000001,0.0,0.0,0.0,0.59999999999999998,0.59999999999999998,0.0,0.59999999999999998,0.40000000000000002,0.0,0.0,0.20000000000000001,12.0,0.0,1.0,6.4000000000000004,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,53.799999999999997,46.600000000000001,0.0,0.0,0.20000000000000001,0.0,5.0,1
303,Virgil,van Dijk,20,Southampton,2,57,a,66,11,06 Nov 14:15,7,Hull,False,2,1,1120,1170,1200,1260,1175,1250,940,980,940,950,960,970,90.0,0.20000000000000001,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.40000000000000002,0.80000000000000004,0.0,0.0,0.20000000000000001,11.800000000000001,0.0,1.2,5.2000000000000002,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,53.200000000000003,45.399999999999999,0.0,0.0,0.20000000000000001,0.0,3.8,1
303,Virgil,van Dijk,20,Southampton,2,57,a,66,12,19 Nov 15:00,9,Liverpool,True,0,0,1120,1170,1200,1260,1175,1250,1270,1310,1175,1210,1325,1420,90.0,0.0,0.0,0.0,0.0,1.2,0.59999999999999998,0.0,0.20000000000000001,1.2,0.0,0.0,0.20000000000000001,8.1999999999999993,0.0,1.2,5.5999999999999996,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,56.399999999999999,47.600000000000001,0.0,0.0,0.20000000000000001,0.40000000000000002,3.0,7
303,Virgil,van Dijk,20,Southampton,2,57,a,66,13,27 Nov 16:30,6,Everton,True,1,0,1120,1170,1200,1260,1175,1250,1100,1190,1190,1240,1180,1200,90.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.20000000000000001,1.2,0.0,0.0,0.0,7.5999999999999996,0.0,1.2,5.2000000000000002,0.0,0.0,0.0,0.0,0.20000000000000001,48.399999999999999,40.200000000000003,0.0,0.0,0.20000000000000001,0.40000000000000002,2.6,7
303,Virgil,van Dijk,20,Southampton,2,57,a,66,14,03 Dec 15:00,5,Crystal Palace,False,3,0,1120,1170,1200,1260,1175,1250,1000,1020,1040,1065,1065,1090,90.0,0.0,0.0,0.0,0.0,1.2,0.40000000000000002,0.0,0.40000000000000002,1.0,0.0,0.0,0.0,7.2000000000000002,0.0,0.80000000000000004,5.2000000000000002,0.0,0.0,0.0,0.0,0.40000000000000002,45.399999999999999,36.200000000000003,0.0,0.0,0.20000000000000001,0.40000000000000002,3.6,1
303,Virgil,van Dijk,20,Southampton,2,57,a,66,15,11 Dec 14:15,12,Middlesbrough,True,1,0,1120,1170,1200,1260,1175,1250,1010,1050,1025,1075,970,990,90.0,0.0,0.0,0.0,0.0,1.2,0.20000000000000001,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,7.7999999999999998,0.0,1.2,4.2000000000000002,0.0,0.0,0.0,0.0,0.40000000000000002,47.600000000000001,38.799999999999997,0.0,0.0,0.20000000000000001,0.59999999999999998,3.4,9
