id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
150,Michael,Dawson,88,Hull,2,44,a,26,6,24 Sep 15:00,9,Liverpool,False,5,1,940,980,940,950,960,970,1270,1310,1175,1210,1325,1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150,Michael,Dawson,88,Hull,2,44,a,26,7,01 Oct 15:00,4,Chelsea,True,0,2,940,980,940,950,960,970,1310,1340,1300,1350,1300,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150,Michael,Dawson,88,Hull,2,44,a,26,8,15 Oct 15:00,2,Bournemouth,False,6,1,940,980,940,950,960,970,950,1080,960,1100,970,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
150,Michael,Dawson,88,Hull,2,44,a,26,9,22 Oct 15:00,14,Stoke,True,0,2,940,980,940,950,960,970,1010,1040,970,1025,970,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
150,Michael,Dawson,88,Hull,2,44,a,26,10,29 Oct 15:00,18,Watford,False,1,0,940,980,940,950,960,970,1070,1060,1015,1050,1015,1065,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,10.4,9.0,0.0,0.0,0.0,0.0,0,0
150,Michael,Dawson,88,Hull,2,44,a,26,11,06 Nov 14:15,13,Southampton,True,2,1,940,980,940,950,960,970,1120,1170,1200,1260,1175,1250,36.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.0,0.0,5.2000000000000002,0.0,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,15.800000000000001,13.199999999999999,0.0,0.0,0.0,0.0,0.0,10
150,Michael,Dawson,88,Hull,2,44,a,26,12,19 Nov 15:00,15,Sunderland,False,3,0,940,980,940,950,960,970,950,980,950,970,980,1025,54.0,0.0,0.0,0.20000000000000001,0.20000000000000001,0.0,0.0,0.0,0.0,0.80000000000000004,0.0,0.0,0.0,8.0,0.0,0.0,0.59999999999999998,0.0,0.0,0.0,0.0,0.0,22.0,17.600000000000001,0.0,0.0,0.0,0.0,5.0,1
150,Michael,Dawson,88,Hull,2,44,a,26,13,26 Nov 15:00,19,West Brom,True,1,1,940,980,940,950,960,970,1000,1040,1140,1075,990,1060,72.0,0.0,0.0,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.0,0.0,0.0,1.3999999999999999,0.0,0.0,0.0,9.5999999999999996,0.0,0.0,1.6000000000000001,0.0,0.0,0.0,0.0,0.0,29.399999999999999,23.600000000000001,0.0,0.0,0.0,0.20000000000000001,3.6666666666666665,9
150,Michael,Dawson,88,Hull,2,44,a,26,14,05 Dec 20:00,12,Middlesbrough,False,1,0,940,980,940,950,960,970,1010,1050,1025,1075,970,990,90.0,0.20000000000000001,0.0,0.40000000000000002,0.20000000000000001,0.59999999999999998,0.0,0.0,0.0,1.6000000000000001,0.0,0.0,0.0,11.4,0.0,0.0,2.7999999999999998,0.0,0.0,0.0,0.0,0.0,39.200000000000003,31.600000000000001,0.0,0.0,0.0,0.20000000000000001,5.0,2
150,Michael,Dawson,88,Hull,2,44,a,26,15,10 Dec 15:00,5,Crystal Palace,True,3,3,940,980,940,950,960,970,1000,1020,1040,1065,1065,1090,90.0,0.20000000000000001,0.0,0.40000000000000002,0.20000000000000001,0.80000000000000004,0.0,0.0,0.0,1.3999999999999999,0.0,0.0,0.0,11.6,0.0,0.20000000000000001,3.0,0.0,0.0,0.0,0.0,0.0,39.0,30.399999999999999,0.0,0.0,0.0,0.20000000000000001,4.4,1
